"","text","page","method","year"
"379","          Nia ga ra Falls Su ~ p e n s l o n B ridge Co .• Director.",6,"adobe",1899
"380","         N orth Brltls h Mer cantile I n s urance Co. o! L ondon and Edinburgh , G. IL",6,"adobe",1899
"381","              T h e, Direct or .",6,"adobe",1899
"382","         N orth Britis h Mercantll e Insurance Co. o f N. Y. , Di rector.",6,"adobe",1899
"383","         Northe rn Pacific & Mani toba R a llway Co., Direct or .",6,"adobe",1899
"384","         N o r the rn Pacific Express Co., Direc tor .",6,"adobe",1899
"385","         N or th ern Pacific R a ilway Co.. Director.",6,"adobe",1899
"386","         N o rthe rn R.R. o f N. J., Direc tor.",6,"adobe",1899
"387","         P h iladelphia & R eading Coal & Iro n Co., Di rector.",6,"adobe",1899
"388","          Philadelphia & Reading Ra ilway Co .. Member o f Board of Mana g e rs.",6,"adobe",1899
"389","          Queenston H eights Bridge Co., Director.",6,"adobe",1899
"390","         R eading Co., Direc tor.",6,"adobe",1899
"391","         St. Paul & N orthern Pacific Railway Co .. Director.",6,"adobe",1899
"392","         Seattle & Internation a l Railway Co., Director.",6,"adobe",1899
"393","          South Carolina & Georgia. Railway Co.. Director.",6,"adobe",1899
"394","         So uthern R a ilway Co.. Director.",6,"adobe",1899
"395","         Southern R a llwa.y Co., In K en tuc k y , Direc tor.",6,"adobe",1899
"396","          Southern R nllway Co. In Mississippi, Director .",6,"adobe",1899
"397","       · Tacoma R .R. & Powe r Co., Director .",6,"adobe",1899
"398","         Washi ngton Central R a ilway Co .. The. Director.",6,"adobe",1899
"399","         W est Shore, R .R. , Dl re<'tor.",6,"adobe",1899
"400","COSTF.R, FRANK. 132 West Twe nty-fourth Street.",6,"adobe",1899
"401","         "" No. 121 Madison Avenue,"" D irector.",6,"adobe",1899
"402","COSTIKYAN, HAIGAZOON H ., ggo Broa dway.",6,"adobe",1899
"403","         I ran Co., President and Direct or.",6,"adobe",1899
"404","COSTI KYAN, L E MUE L H ., 890 Broadway.",6,"adobe",1899
"405","         Iran Co.. Secr e tary and Director.",6,"adobe",1899
"406","COTTLE, S., 31 East S eventeenth Street.",6,"adobe",1899
"407","         N. Y . Jewel.era' Association, Director.",6,"adobe",1899
"408","COTTON, L OUIS K., 662 W est Twent y-t\fth Street.",6,"adobe",1899
"409","         N. Y. & Comme rcial Steam Laundry C:o .. Treasure r and Direc t or.",6,"adobe",1899
"410","COTTRELL. CHARLES P., 41 P a rk R o \v.",6,"adobe",1899
"411","         C. B. Cottr e ll & Sons Co .. T reasurer a n d D lrec-tor .",6,"adobe",1899
"412","COUDER'£, FREDERIC R., 71 B roadw a y.",6,"adobe",1899
"413","         Amer ican Surety Co., Trustee.",6,"adobe",1899
"414","         Emigrant I ndus trial Saxlngs Bank, Tru ~tf'e.",6,"adobe",1899
"415","         Interna tiona l Banki ng n.n d Tru ~t Co., D i rf'ctor.",6,"adobe",1899
"416","         K e rn Incandescent Gas Light Co. , Director .",6,"adobe",1899
"417","         Nation a l Surety Co .• Director.",6,"adobe",1899
"418","    -    N . Y. Security & Trust Co. , Trustee.",6,"adobe",1899
"419","         T r u s tees of Columbia College In the City o f New Y ork, Trustee.",6,"adobe",1899
"420","         T r ustees ot St. Patrick 's Cath edrA.1, Trus tee.",6,"adobe",1899
"421","         Wash ingt on Li re Insura n ce Co., D ir ector .",6,"adobe",1899
"422","COUDERT. FREDE R I C R .. JR., 71 Broadway.",6,"adobe",1899
"423","         Chesebrough Manufacturing Co. (Consolidat ed), D ir ector.",6,"adobe",1899
"424","         I nte r na tional Banking and T rus t Co., Director .",6,"adobe",1899
"425","         Lawyers' Suret y Co .. The. Di r ector.",6,"adobe",1899
"426","COUDERT, LOU I S L., 97-103 Cedar Street.",6,"adobe",1899
"427","         Bertin D ellrna r (Limit ed). Secr etar y a nd Director.",6,"adobe",1899
"428","COULTAU S. J OSEPH A .. 49 W a rren Street.",6,"adobe",1899
"429","         Waterbury R ubber Co., D irector.",6,"adobe",1899
"430","COULTER, CHARLES J., 205 ~Ves t Fifty-seventh Stree t.",6,"adobe",1899
"431","         Conover Firepla ce M anufacturing Co .. Dir ector.",6,"adobe",1899
"432","         Jluylers. Troen:<urer and D lr <> C' t 0 r.",6,"adobe",1899
"433","COURTENAY. G BORGE L .. l4 DPy Street.",6,"adobe",1899
"434","         R econ st r ucted Granite Co., Secr e ta ry, Treasu rer and Director.",6,"adobe",1899
"435","",6,"adobe",1899
"436","                          DIRECTORY OF DIRECTORS.                                       107",7,"adobe",1899
"437","COURTENAY, WILLIAM. 14 Dey Street.",7,"adobe",1899
"438","        R econstru c ted Granite Co .. President and Director.",7,"adobe",1899
"439","COURTNEY, J . J., 31 P i n e Street.",7,"adobe",1899
"440","        U nderwri ter s' Salvage Co., Sec r e tary and Directo r.",7,"adobe",1899
"441","COVEL, CHARLES E., 5 Gold Street.",7,"adobe",1899
"442","        N. Y. Steel & Copper Plate Co .. V ice-Pr eside n t a n d Director .",7,"adobe",1899
"443","COVEL, CHARLES H., 6 Gold Street.",7,"adobe",1899
"444","        N. Y. Steel & Coppe r Plate Co.. P resl<le nt ancl D ir ector.",7,"adobe",1899
"445","COVELL, H. N . , care of Lidge rwood Ma nufa c turing Co., Dikeman Street, Brook lyn.",7,"adobe",1899
"446","        Hamilton Bank, Brooklyn, Directo r.",7,"adobe",1899
"447","COVERL Y, WILLIAM, 7 B owling Gree n.",7,"adobe",1899
"448","        Brooklyn Wharf and ·war e ho u se Co., Director.",7,"adobe",1899
"449","COWEN, CHARLES A. , ll23 Broa dway.",7,"adobe",1899
"450","        Bloomi ng Associa tion, Direc tor.",7,"adobe",1899
"451","        General Socie t y o f Mechanics and Tra d esm e n, Preside n t and Director .",7,"adobe",1899
"452","        Mechanics' a nd Traders ' E x c h ange, Pres ide nt and •rrus t ee.",7,"adobe",1899
"453","        Natio na l Association of Builde rs, V ice-Presiden t a nd D irector.",7,"adobe",1899
"454","COWEN, ESEK, 45 William Street.",7,"adobe",1899
"455","        F ogarty Gas and Chemical Co., Director.",7,"adobe",1899
"456","        New York Ca s u a lty Co., Director.",7,"adobe",1899
"457","C OWEN, J OHN K., 2 Wall Street.",7,"adobe",1899
"458","        N or t h e rn P acific a nd A lask a M ining Tra n s porta tio n and Trading Co., Di-",7,"adobe",1899
"459","              rector.",7,"adobe",1899
"460","       Rapid Transit F e rry Co., D i rector.",7,"adobe",1899
"461","       W estern Union T eleg raph Co., D irector.",7,"adobe",1899
"462","COWEN, J OHN R .. 451 Amsterdam Avenu e.",7,"adobe",1899
"463","       S taten I s la nd Rapid Transit Co., Director .",7,"adobe",1899
"464","       W estern Unio n T elegraph Co.. D ir ector .",7,"adobe",1899
"465","COWEN, PHILIP, 216 East F orty-fourth Street.",7,"adobe",1899
"466","       M e norah Publishing Co., Director.",7,"adobe",1899
"467","       Mt. N eb o Cem etery Associa tio n , Trustee.",7,"adobe",1899
"468","COWING, J AMES R., 164 Mo ntague Street, Brook lyn.",7,"adobe",1899
"469","       Bradford, B o rd.ell & K lnzua Rail w ay Co.. Direct or .",7,"adobe",1899
"470","       Fra nklin Sa fe D eposit Co., Brooklyn, Treasure r and Trustee.",7,"adobe",1899
"471","       Peoria & Burea u Valley Railway Co., Directo r.",7,"adobe",1899
"472","       So uth Brookl yn Sa v1ngs lnRtltutlon, Trustee.",7,"adobe",1899
"473","COWLES, ALFRE D A., 99 J ohn Street.",7,"adobe",1899
"474","       Ansonia Brass a n d Coppe r Co., Vice-Presid e nt, Treasurer and Director .",7,"adobe",1899
"475","       Ansonia Clock Co.. Vice-President, Treasur er and Direct or .",7,"adobe",1899
"476","       Kern Incandescent Gas Light Co., Direct or.",7,"adobe",1899
"477","COWLES, DAVID S., 320 Broa dwa y.",7,"adobe",1899
"478","       Bowdoi n P aper Manufac turing Co., Director.",7,"adobe",1899
"479","       L is bon Falls Fibre Co., Dir ector.",7,"adobe",1899
"480","       P eJescot Pape r Co.. Presiden t a.nd D irector.",7,"adobe",1899
"481","       W. H. P a rsons & Co.. Vice-President a n d Director .",7,"adobe",1899
"482","COWLES, E LIJAH S., 206 Broadway.",7,"adobe",1899
"483","       Automatic F ire A larm a nd Extinguishe r Co. (Limited), President a nd Di-",7,"adobe",1899
"484","            r ector.",7,"adobe",1899
"485","COWLEY. ROBERT. corn e r R ic h a rd anfl Brown Streets. Brook lyn.",7,"adobe",1899
"486","       H a milton Bank, Brooklyn , Director.",7,"adobe",1899
"487","COWPERTHWAIT. M ONTGOME RY B .. 106 W est F ourteenth S t r eet .",7,"adobe",1899
"488","       Cowpe rthwaft Co., President and Director.",7,"adobe",1899
"489","       George C. F li nt Co., Treasurer a nd Direct o r.",7,"adobe",1899
"490","COX, ATTILLA, 120 Broadway.",7,"adobe",1899
"491","       K e ntucky DisUllerles and Ware h ouse Co.. Director.",7,"adobe",1899
"492","COX. CHARLES F., Gra nd Central Station .",7,"adobe",1899
"493","        American Sare D eposit Co., President and Directo r .",7,"adobe",1899
"494","          E utra l o Erle Bas in R.R. Co., Direct o r.",7,"adobe",1899
"495","           Canada Southe rn Bridge Co.. V ice-Pr eside nt, Treasurer and Director .",7,"adobe",1899
"496","           Can a da Southe rn Railway Co., Vice- Pres ide nt, Treas ure r and D ir ector.",7,"adobe",1899
"497","                                     [Co ntinued.]",7,"adobe",1899
"498","",7,"adobe",1899
"499","108          'fHE AUDIT COMPANY OF NEW YORK.",8,"adobe",1899
"500","           Carthage & Adirondack Railway Co., Director.",8,"adobe",1899
"501","          Carthage, Watert own & Sacketts Harbor R.R. Co., Director.",8,"adobe",1899
"502","           Lea mington & St. Clair Railway Co., Vice-President, Treasurer a nd",8,"adobe",1899
"503","               Director.",8,"adobe",1899
"504","           Michigan Midland & Canada R.R. Co., Vice-President, Treasurer and D i-",8,"adobe",1899
"505","               r ector.",8,"adobe",1899
"506","         · Mohawk & Malone Railwa y Co., Director.",8,"adobe",1899
"507","          N. Y., Chicago & St. Louis R.R. Co., Secretary, Treasurer a nd Director.",8,"adobe",1899
"508","           Nla.gara Falls Branch R.R., Director.",8,"adobe",1899
"509","           Niagara Grand Island Bridge Co., Vice-President, Treasurer and Dlreclo r.",8,"adobe",1899
"510","           Niagara River Bridge Co., Vice-President, Treas urer and Director .",8,"adobe",1899
"511","           Provident Loan Society, Trustee.",8,"adobe",1899
"512","           Sarnia, Chatham & Erle Railway Co., Vice-P r esident, Treasurer and Di-",8,"adobe",1899
"513","               rector.",8,"adobe",1899
"514","           Toledo, Canada Southern & Detroit Railway Co., Vice-President , Treas-",8,"adobe",1899
"515","               urer and Director.",8,"adobe",1899
"516","           Toronto, Hamilton & Buffalo Rallway Co., Secr etary, Treasurer and",8,"adobe",1899
"517","               Director.",8,"adobe",1899
"518","           W a llkJll Valley R.R. Co., Director.",8,"adobe",1899
"519","COX, J . W., 193 Centre Street.",8,"adobe",1899
"520","           Franklin National Bank, Director.",8,"adobe",1899
"521","COX, JAMES F ., 16 Exchange Place.",8,"adobe",1899
"522","           N. Y. Ship Building and Engine Co.. Director.",8,"adobe",1899
"523","COX, JENNINGS S., 10 Wall Street.",8,"adobe",1899
"524","           Columbus & Hocking Coal & Iron Co., Director.",8,"adobe",1899
"525","COX, JOSEPH, JR., 91 Court Street, Brookl yn.",8,"adobe",1899
"526","           Consolidated Savings L oan Inv estment Co. , Director.",8,"adobe",1899
"527","COX, MARK T ., 40 Wall Street.",8,"adobe",1899
"528","           Colonial Assurance Co., Direc to r.",8,"adobe",1899
"529","           Detroit, Grand Rapids & Western Railwa y Co., Directo r.",8,"adobe",1899
"530","           Green Bay & Western R.R. Co., Secretary, Treasurer and Director.",8,"adobe",1899
"531","           St. Louis & Hannibal R ailway, Secretar y, Treasurer a nd Direc tor.",8,"adobe",1899
"532","           Washington Assurance Co., Director.",8,"adobe",1899
"533","           Winona Bridge Railway Co., Director.",8,"adobe",1899
"534","COX, STEPHEN J., 108 Fulton Street.",8,"adobe",1899
"535","           Embalmers·· Supply Co., Director.",8,"adobe",1899
"536","COX, WILLIAM C., 46 Broadway.",8,"adobe",1899
"537","           Electric Selec tor and Signal Co., Secretar y a nd Director.",8,"adobe",1899
"538","           St. L a wrence Construction Co., Secr etary and Director.",8,"adobe",1899
"539","           Standard Finance and Trust Co. , Secretary and Director .",8,"adobe",1899
"540","           Standard Trust· Co., Secretary and Director.",8,"adobe",1899
"541","           U. S . Car Co., Director.",8,"adobe",1899
"542","COXE, ALEXANDE.R B ., 143 Liberty Street .",8,"adobe",1899
"543","           Coxe Brothers & Co., Director.",8,"adobe",1899
"544","           Coxe Iron Manufacturing Co., Director.",8,"adobe",1899
"545","           Delawa r e, Sus queh a n na & Schuylkill R.R. Co., Director.",8,"adobe",1899
"546","COXE, HENRY B. , 3 Wes t Thirtieth Street.",8,"adobe",1899
"547","           Coxe Brothers & Co., Director.",8,"adobe",1899
"548","           Coxe Iron Manufacturing Co., Direct or .",8,"adobe",1899
"549","           Delawa r e, Susqu eh a nna & S chuylkill R.R. Co., Directo r.",8,"adobe",1899
"550","COXE, MACGRANE, 63 Wall Street.",8,"adobe",1899
"551","           Southfield Branch R.R. Co., Director .",8,"adobe",1899
"552","           Sterling Iron & Railway Co. , Director .",8,"adobe",1899
"553","           Sterling Mo unt R.R. Co., Director.",8,"adobe",1899
"554","COY, EDWIN S., 49 Nassau Street.",8,"adobe",1899
"555","           Brooklyn M anor Co., Secretary and Director.",8,"adobe",1899
"556","COYKENDALL, SAMUEL D., 280 Broadwa y.",8,"adobe",1899
"557","           American Grocer Publishing Co., Dlrect or .",8,"adobe",1899
"558","COYLE, WILLIAM M., 38 Park Row.",8,"adobe",1899
"559","           N. Y. Rent Purchase Society, .President and DI.rector.",8,"adobe",1899
"560","",8,"adobe",1899
"561","                        DIREC'fORY OF DIRECTORS.                                    109",9,"adobe",1899
"562","COZZINO. JOSE PH A ., 1l5 Park Row.",9,"adobe",1899
"563","           J . M. H orton l ee Cream Co., S ecreta ry and Director.",9,"adobe",1899
"564","C RA F T , HENRY, Far Rocka way , L. I .",9,"adobe",1899
"565","           Far R ockaway Bank, Direc tor.",9,"adobe",1899
"566","CRAF'T, SAMUEL M., 46 Pine Street.",9,"adobe",1899
"567","           U. S. F ire Insurance Co.• Secr etary a nd Director.",9,"adobe",1899
"568","C RAGI N, E DWARD F . , 907 Empire Building.",9,"adobe",1899
"569","           Trust Co. ot America, Direct or .",9,"adobe",1899
"570","C RAGIN, EDWARD S., 867 Broadway.",9,"adobe",1899
"571","           Cha rles H. Dl tson & Co., Director .",9,"adobe",1899
"572","CRAIG, DANIEL W ., 62 East H o us t on Street.",9,"adobe",1899
"573","            U. B. Crema tion Co.. T reas ure r and Director.",9,"adobe",1899
"574","CRAIG, HORA1.'IO G., 606 Bedfo rd Avenue, Brook lyn.",9,"adobe",1899
"575","           Dime Savings B a nk of 'Wllllamsburgh, Trustee.",9,"adobe",1899
"576","CRAIGHEAD, JESSE VAN A .. 266 Front Street.",9,"adobe",1899
"577","           Econ omy Manutacturlng Co., D irec tor.",9,"adobe",1899
"578","CRAKOW, DAVID S., 135 L exington Avenue.",9,"adobe",1899
"579","           John C. Graul Co., President and Direct or.",9,"adobe",1899
"580","            Zobo Manutacturlng Co., Preside nt a nd Direc tor .",9,"adobe",1899
"581","CRALL, H. M., 41 Par k R ow .",9,"adobe",1899
"582","           L . H . Crall Co .. Direct-Or .",9,"adobe",1899
"583","CRALL, HOWARD E ., 41 Park Row.",9,"adobe",1899
"584","            L . H . Crall Co ., 'l'reasu re r a nd Director.",9,"adobe",1899
"585","CRALL, LEANDE R H ., 41 P a rk R ow .",9,"adobe",1899
"586","           L . H . Crall Co., President a nd Direct or .",9,"adobe",1899
"587","CRAM, CALVIN M., 47 West Thirteenth S treet.",9,"adobe",1899
"588","           Fowler Manufact u ri ng Co. (Limi ted), P res ident and Director.",9,"adobe",1899
"589","CRAMER, JOHN N. P. , 275 W ater Stree t.",9,"adobe",1899
"590","            Multlmalling C o .. President, Secr etar y , T r easurer a nd Direct or .",9,"adobe",1899
"591","CRAME R, REU BEN M. , 115 ·w est Thirty-fourth Str eet.",9,"adobe",1899
"592","            C. B. Attac hment Co .• P reside nt and Direct or .",9,"adobe",1899
"593","           Multtmaillng Co., Vice-Presid ent a nd Director.",9,"adobe",1899
"594","CRAMP, CHARLES H ., 253 B roadway.",9,"adobe",1899
"595","           C ramp-Hoad ley Co. , Direct or . •",9,"adobe",1899
"596","            Mariti me Improvem en t Co., P resid ent a nd Director .",9,"adobe",1899
"597"," CRAMP, EDWIN S., 100 Broadway.",9,"adobe",1899
"598","            Ma r s den Com pany, The, Direct or .",9,"adobe",1899
"599","            W1111a m Cramp & Son s Ship and Engine Building Co .. The, Director.",9,"adobe",1899
"600","CRAMP, WIL LIAM M., 156 Firth A ven u e.",9,"adobe",1899
"601","            Maxim P o wder and T orpedo Co., Direct or .",9,"adobe",1899
"602","            Pn eum a tic T o rped o a nd Con s truction Co.. Director .",9,"adobe",1899
"603","CRAMPTON, HOWARD A., 1830 Amsterdam Ave nue .",9,"adobe",1899
"604","            Jose ph Loth & Co., Director.",9,"adobe",1899
