"","text","page","method","year"
"411","COTTLE, S., 31 East Seventeenth Street.",106,"hathi",1899
"412","         N. Y. Jewelers' Association, Director.",106,"hathi",1899
"413","COTTON, LOUIS K., 5fi2 West Twenty-fifth Street.",106,"hathi",1899
"414","         N. Y. & Commercial Steam Laundry Co.. Treasurer and Director.",106,"hathi",1899
"415","COTTRELL, CHARLES P., 41 Park Row.",106,"hathi",1899
"416","         C. B. Oottrell & Sons Co.. Treasurer and Director.",106,"hathi",1899
"417","COUDERT, FREDERIC R., 71 Broadway.",106,"hathi",1899
"418","         American Surety Co., Trustee.",106,"hathi",1899
"419","         Emigrant Industrial Savings Bank, Trustee.",106,"hathi",1899
"420","         International Banking and Trust Co.. Director.",106,"hathi",1899
"421","          Kern Incandescent Gas Light Co., Director.",106,"hathi",1899
"422","         National Surety Co., Director.",106,"hathi",1899
"423","         N. Y. Security & Trust Co., Trustee.",106,"hathi",1899
"424","         Trustees of Columbia College in the City of New York, Trustee.",106,"hathi",1899
"425","         Trustees of St. Patrick's Cathedral, Trustee.",106,"hathi",1899
"426","         Washington Life Insurance Co., Director.",106,"hathi",1899
"427","COUDERT, FREDERIC R., JR., 71 Broadway.",106,"hathi",1899
"428","         Chesebrough Manufacturing Co. (Consolidated), Director.",106,"hathi",1899
"429","         International Banking and Trust Co., Director.",106,"hathi",1899
"430","         Lawyers' Surety Co., The, Director.",106,"hathi",1899
"431","COUDERT, LOUIS L., 97-103 Cedar Street.",106,"hathi",1899
"432","         Bertin Dellmar (Limited), Secretary and Director.",106,"hathi",1899
"433","COULTAUS, JOSEPH A., 49 Warren Street.",106,"hathi",1899
"434","         Waterbury Rubber Co., Director.",106,"hathi",1899
"435","COULTER, CHARLES J.. 205 West Fifty-seventh Street.",106,"hathi",1899
"436","         Conover Fireplace Manufacturing Co., Director.",106,"hathi",1899
"437","         Huylers. Treasurer and Director.",106,"hathi",1899
"438","COURTENAY, GEORGE L., 14 Dey Street.",106,"hathi",1899
"439","          Reconstructed Granite Co., Secretary, Treasurer and Director.",106,"hathi",1899
"440","",106,"hathi",1899
"441","                          DIRECTORY       OF DIRECTORS.                    107",107,"hathi",1899
"442","",107,"hathi",1899
"443","COURTENAY,    WILLIAM, 14 Dey Street.",107,"hathi",1899
"444","        Reconstructed Granite Co., President and Director.",107,"hathi",1899
"445","COURTNEY, J. J., 31 Pine Street.",107,"hathi",1899
"446","        Underwriters' Salvage Co., Secretary and Director.",107,"hathi",1899
"447","COVEL, CHARLES E., 5 Gold Street.",107,"hathi",1899
"448","       N. Y. Steel & Copper Plate Co., Vice-President and Director.",107,"hathi",1899
"449","COVEL, CHARLES H, 5 Gold Street.",107,"hathi",1899
"450","        N. Y. Steel & Copper Plate Co.. President and Director.",107,"hathi",1899
"451","COVELL, H. N., care of Lidgerwood Manufacturing Co., Dikeman Street, Brooklyn.",107,"hathi",1899
"452","       Hamilton Bank, Brooklyn, Director.",107,"hathi",1899
"453","COVERLY, WILLIAM, 7 Bowiing Green.",107,"hathi",1899
"454","       Brooklyn Wharf and Warehouse Co., Director.",107,"hathi",1899
"455","COWEN, CHARLES A., 1123 Broadway.",107,"hathi",1899
"456","        Blooming Association, Director.",107,"hathi",1899
"457","        General Society of Mechanics and Tradesmen, President and Director.",107,"hathi",1899
"458","        Mechanics' and Traders' Exchange, President and Trustee.",107,"hathi",1899
"459","        National Association of Builders, Vice-President and Director.",107,"hathi",1899
"460","COWEN, ESEK,    45   William    Street.",107,"hathi",1899
"461","         Fogarty Gas and Chemical Co., Director.",107,"hathi",1899
"462","         New York Casualty Co., Director.",107,"hathi",1899
"463","COWEN, JOHN K.,      2   Wall   Street.",107,"hathi",1899
"464","       Northern Pacific and Alaska Mining Transportation and Trading Co., Di",107,"hathi",1899
"465","           rector.",107,"hathi",1899
"466","       Rapid Transit Ferry Co., Director.",107,"hathi",1899
"467","       Western Union Telegraph Co., Director.",107,"hathi",1899
"468","COWEN, JOHN R., 451 Amsterdam Avenue.",107,"hathi",1899
"469","       Staten Island Rapid Transit Co., Director.",107,"hathi",1899
"470","       Western Union Telegraph Co., Director.",107,"hathi",1899
"471","COWEN, PHILIP, 215 East Forty-fourth Street.",107,"hathi",1899
"472","       Menorah Publishing Co., Director.",107,"hathi",1899
"473","       Mt. Nebo Cemetery Association, Trustee.",107,"hathi",1899
"474","COWING, JAMES R., 164 Montague Street, Brooklyn.",107,"hathi",1899
"475","       Bradford, Bordell & Kiinzua Railway Co., Director.",107,"hathi",1899
"476","       Franklin Safe Deposit Co., Brooklyn, Treasurer and Trustee.",107,"hathi",1899
"477","        Peoria & Bureau Valley Railway Co., Director.",107,"hathi",1899
"478","       South Brooklyn Savings Institution, Trustee.",107,"hathi",1899
"479","COWLES, ALFRED A., 99 John Street.",107,"hathi",1899
"480","       Ansonla Brass and Copper Co., Vice-President, Treasurer and Director.",107,"hathi",1899
"481","        Ansonla Clock Co., Vice-President, Treasurer and Director.",107,"hathi",1899
"482","        Kern Incandescent Gas Light Co., Director.",107,"hathi",1899
"483","COWLES, DAVID S., 320 Broadway.",107,"hathi",1899
"484","       Bowdoin Paper Manufacturing Co., Director.",107,"hathi",1899
"485","       Lisbon Falls Fibre Co., Director.",107,"hathi",1899
"486","       Pejescot Paper Co., President and Director.",107,"hathi",1899
"487","       W. H. Parsons & Co., Vice-President and Director.",107,"hathi",1899
"488","COWLES, ELIJAH S., 206 Broadway.",107,"hathi",1899
"489","       Automatic Fire Alarm and Extinguisher Co. (Limited), President and Di",107,"hathi",1899
"490","           rector.",107,"hathi",1899
"491","COWLEY, ROBERT, corner Richard and Brown Streets, Brooklyn.",107,"hathi",1899
"492","       Hamilton Bank, Brooklyn, Director.",107,"hathi",1899
"493","COWPERTHWAIT, MONTGOMERY B., 106 West Fourteenth Street.",107,"hathi",1899
"494","       Cowperthwait Co., President and Director.",107,"hathi",1899
"495","       George C. Flint Co., Treasurer and Director.",107,"hathi",1899
"496","COX, ATTILLA, 120 Broadway.",107,"hathi",1899
"497","        Kentucky Distilleries and Warehouse Co., Director.",107,"hathi",1899
"498","COX, CHARLES F., Grand Central Station.",107,"hathi",1899
"499","        American Safe Deposit Co., President and Director.",107,"hathi",1899
"500","       Buffalo Erie Basin R.R. Co., Director.",107,"hathi",1899
"501","        Canada Southern Bridge Co., Vice-President, Treasurer and Director.",107,"hathi",1899
"502","        Canada Southern Railway Co., Vice-President, Treasurer and Director.",107,"hathi",1899
"503","                                   [Continued.]",107,"hathi",1899
"504","",107,"hathi",1899
"505","108         THE AUDIT COMPANY OP NEW YORK.",108,"hathi",1899
"506","         Carthage & Adirondack Railway Co., Director.",108,"hathi",1899
"507","        Carthage, Watertown & Sacketts Harbor R.R. Co., Director.",108,"hathi",1899
"508","         Leamington & St. Clair Railway Co., Vice-President,        Treasurer and",108,"hathi",1899
"509","             Director.",108,"hathi",1899
"510","         Michigan Midland & Canada RR. Co., Vice-President, Treasurer and Di",108,"hathi",1899
"511","             rector.",108,"hathi",1899
"512","         Mohawk & Malone Railway Co., Director.",108,"hathi",1899
"513","        N. Y., Chicago & St. Louis R.R. Co., Secretary, Treasurer and Director.",108,"hathi",1899
"514","         Niagara Falls Branch R.R., Director.",108,"hathi",1899
"515","         Niagara Grand Island Bridge Co., Vice-President, Treasurer and Director.",108,"hathi",1899
"516","         Niagara River Bridge Co., Vice-President, Treasurer and Director.",108,"hathi",1899
"517","         Provident Loan Society, Trustee.",108,"hathi",1899
"518","         Sarnia, Chatham & Erie Railway Co., Vice-President, Treasurer and Di",108,"hathi",1899
"519","             rector.",108,"hathi",1899
"520","         Toledo, Canada Southern & Detroit Railway Co., Vice-President, Treas",108,"hathi",1899
"521","             urer and Director.",108,"hathi",1899
"522","         Toronto, Hamilton & Buffalo Railway Co., Secretary, Treasurer and",108,"hathi",1899
"523","             Director.",108,"hathi",1899
"524","         Wallkill Valley R.R Co., Director.",108,"hathi",1899
"525","COX, J. W., 193 Centre Street.",108,"hathi",1899
"526","         Franklin National Bank, Director.",108,"hathi",1899
"527","COX, JAMES F., 16 Exchange Place.",108,"hathi",1899
"528","         N. Y. Ship Building and Engine Co., Director.",108,"hathi",1899
"529","COX, JENNINGS S., 10 Wall Street.",108,"hathi",1899
"530","         Columbus & Hocking Coal & Iron Co., Director.",108,"hathi",1899
"531","COX, JOSEPH, JR., 91 Court Street, Brooklyn.",108,"hathi",1899
"532","         Consolidated Savings Loan Investment Co., Director.",108,"hathi",1899
"533","COX, MARK T., 40 Wall Street",108,"hathi",1899
"534","         Colonial Assurance Co., Director.",108,"hathi",1899
"535","         Detroit, Grand Rapids & Western Railway Co., Director.",108,"hathi",1899
"536","         Green Bay & Western R.R. Co., Secretary, Treasurer and Director.",108,"hathi",1899
"537","         St. Louis & Hannibal Railway, Secretary, Treasurer and Director.",108,"hathi",1899
"538","         Washington Assurance Co., Director.",108,"hathi",1899
"539","         Winona Bridge Railway Co., Director.",108,"hathi",1899
"540","COX, STEPHEN J., 108 Fulton Street.",108,"hathi",1899
"541","         Embalmers' Supply Co., Director.",108,"hathi",1899
"542","COX, WILLIAM C, 45 Broadway.",108,"hathi",1899
"543","         Electric Selector and Signal Co., Secretary and Director.",108,"hathi",1899
"544","         St. Lawrence Construction Co., Secretary and Director.",108,"hathi",1899
"545","         Standard Finance and Trust Co., Secretary and Director.",108,"hathi",1899
"546","         Standard Trust Co., Secretary and Director.",108,"hathi",1899
"547","         U. S. Car Co., Director.",108,"hathi",1899
"548","COXE, ALEXANDER B., 143 Liberty Street.",108,"hathi",1899
"549","         Coxe Brothers & Co., Director.",108,"hathi",1899
"550","         Coxe Iron Manufacturing Co., Director.",108,"hathi",1899
"551","         Delaware, Susquehanna & Schuylkill R.R. Co., Director.",108,"hathi",1899
"552","COXE, HENRY B., 3 West Thirtieth Street.",108,"hathi",1899
"553","         Coxe Brothers & Co., Director.",108,"hathi",1899
"554","         Coxe Iron Manufacturing Co., Director.",108,"hathi",1899
"555","         Delaware, Susquehanna & Schuylkill R.R. Co., Director.",108,"hathi",1899
"556","COXE, MACGRANE,      63   Wall   Street.",108,"hathi",1899
"557","       Southfield Branch R.R. Co., Director.",108,"hathi",1899
"558","       Sterling Iron & Railway Co., Director.",108,"hathi",1899
"559","       Sterling Mount R.R. Co., Director.",108,"hathi",1899
"560","COY, EDWIN S., 49 Nassau Street.",108,"hathi",1899
"561","       Brooklyn Manor Co., Secretary and Director.",108,"hathi",1899
"562","COYKENDALL, SAMUEL D., 280 Broadway.",108,"hathi",1899
"563","       American Grocer Publishing Co., Director.",108,"hathi",1899
"564","COYLE, WILLIAM M., 38 Park Row.",108,"hathi",1899
"565","       N. Y. Rent Purchase Society, President and Director.",108,"hathi",1899
"566","",108,"hathi",1899
"567","                          DIRECTORY OF DIRECTORS.                           109",109,"hathi",1899
"568","",109,"hathi",1899
"569","COZZINO,    JOSEPH A.,     115   Park Row.",109,"hathi",1899
"570","           J.   M. Horton Ice Cream Co., Secretary and Director.",109,"hathi",1899
"571","CRAFT, HENRY, Far Rockaway, L. I.",109,"hathi",1899
"572","        Far Rockaway Bank, Director.",109,"hathi",1899
"573","CRAFT, SAMUEL M., 46 Pine Street.",109,"hathi",1899
"574","        U. S. Fire Insurance Co., Secretary and Director.",109,"hathi",1899
"575","CRAGIN, EDWARD F., 907 Empire Building.",109,"hathi",1899
"576","        Trust Co. of America, Director.",109,"hathi",1899
"577","CRAGIN, EDWARD S., 867 Broadway.",109,"hathi",1899
"578","        Charles H. Ditson & Co., Director.",109,"hathi",1899
"579"," CRAIG, DANIEL W.,     62 East Houston Street.",109,"hathi",1899
"580","         IT. S. Cremation Co., Treasurer and Director.",109,"hathi",1899
"581","CRAIG, HORATIO G., 505 Bedford Avenue, Brooklyn.",109,"hathi",1899
"582","        Dime Savings Bank of Willlamsburgh, Trustee.",109,"hathi",1899
"583","CRAIGHEAD, JESSE VAN A., 255 Front Street.",109,"hathi",1899
"584","        Economy Manufacturing Co., Director.",109,"hathi",1899
"585","CRAKOW, DAVID S., 135 Lexington Avenue.",109,"hathi",1899
"586","        John C. Graul Co., President and Director.",109,"hathi",1899
"587","         Zobo Manufacturing Co., President and Director.",109,"hathi",1899
"588","CRALL, H. M., 41 Park Row.",109,"hathi",1899
"589","        L. H. Crall Co., Director.",109,"hathi",1899
"590","CRALL, HOWARD E., 41 Park Row.",109,"hathi",1899
"591","        L. H. Crall Co., Treasurer and Director.",109,"hathi",1899
"592","CRALL, LEANDER H, 41 Park Row.",109,"hathi",1899
"593","        L. H. Crall Co., President and Director.",109,"hathi",1899
"594","CRAM, CALVIN M., 47 West Thirteenth Street.",109,"hathi",1899
"595","        Fowier Manufacturing Co. (Limited), President and Director.",109,"hathi",1899
"596","CRAMER, JOHN N. P., 275 Water Street.",109,"hathi",1899
"597","        Multimailing Co., President, Secretary, Treasurer and Director.",109,"hathi",1899
"598","CRAMER, REUBEN M., 115 West Thirty-fourth Street.",109,"hathi",1899
"599","        C. B. Attachment Co., President and Director.",109,"hathi",1899
"600","        Multimailing Co., Vice-President and Director.",109,"hathi",1899
"601","CRAMP, CHARLES H., 253 Broadway.",109,"hathi",1899
"602","       Cramp-Hoadley Co., Director. ,",109,"hathi",1899
"603","        Maritime Improvement Co., President and Director.",109,"hathi",1899
"604","CRAMP, EDWIN S., 100 Broadway.",109,"hathi",1899
"605","       Marsden Company, The. Director.",109,"hathi",1899
"606","        William Cramp & Sons Ship and Engine Building Co., The, Director.",109,"hathi",1899
"607","CRAMP, WILLIAM M., 156 Fifth Avenue.",109,"hathi",1899
"608","       Maxim Powder and Torpedo Co., Director.",109,"hathi",1899
"609","       Pneumatic Torpedo and Construction Co., Director.",109,"hathi",1899
"610","CRAMPTON, HOWARD A., 1830 Amsterdam Avenue.",109,"hathi",1899
"611","       Joseph Loth & Co., Director.",109,"hathi",1899
"612","CRANDALL, E. V., 51 Halsey Street, Brooklyn.",109,"hathi",1899
"613","       E. V. Crandall Co., The, President, Manager and Director.",109,"hathi",1899
"614","CRANDALL, ELBERT, 146 Broadway.",109,"hathi",1899
"615","       Standard Steam Specialty Co.. Director.",109,"hathi",1899
"616","CRANDALL, ERNEST L., 99 Nassau Street.",109,"hathi",1899
"617","       Kelley Mining Co., Director.",109,"hathi",1899
"618","CRANDELL STEPHEN M., 716 Seventh Avenue.",109,"hathi",1899
"619","       Home Bank, Director.",109,"hathi",1899
