"","text","page","method","year"
"361","CARTER, J . R . , '438 Pearl Street.",105,"adobe",1901
"362","         Carte r's Ink Co., The, Treasurer a nd Director.",105,"adobe",1901
"363","CARTER, JAMES C. , 130 Fulton Street.",105,"adobe",1901
"364","         Carriage & Wbeelman's R epair Association, The, D irector.",105,"adobe",1901
"365","         Suburban Land Co. of Buffalo, Direct or .",105,"adobe",1901
"366","C ARTER, J OHN A., 62 Wes t Thirty-seventh Str~et.",105,"adobe",1901
"367","         Engle Lock Co., Direc tor.",105,"adobe",1901
"368","         FIN!t National Bank, Geneva. 0 .. Director.",105,"adobe",1901
"369","         Ge neva T ool Co.. Geneva, 0 .. Vice-President nnd Director.",105,"adobe",1901
"370","C ARTER. OLIVER S., 2 Wall Street.             .",105,"adobe",1901
"371","         Consolida t e d W ater Co. ot U tica. N. Y.. Direc tor.",105,"adobe",1901
"372","                                      [Continued.]",105,"adobe",1901
"373","                                        •",105,"adobe",1901
"374","",105,"adobe",1901
"375","106           THR AUDIT COMPANY OF NEW YORK.",106,"adobe",1901
"376","           Home I nsura n ce Co., Director.",106,"adobe",1901
"377","           National Bank of tbe Republic. The, Presiden t a nd Di rector.",106,"adobe",1901
"378","           National Surety Co., Director.",106,"adobe",1901
"379","           N e w Amsterdam Casua lty Co. , Direc tor .",106,"adobe",1901
"380","           N e w P a ltz & Poughkeepsie T r a c tion Co. , Direc tor.",106,"adobe",1901
"381"," CARTER, WALTERS. , 96 Broadway.",106,"adobe",1901
"382","           H u bbell Publishing Co., Director.",106,"adobe",1901
"383"," C ARTER, WARREN N ., 42 Cortlandt Street.",106,"adobe",1901
"384","           American Laundry Machinery Co .• President and D ir ect or .",106,"adobe",1901
"385"," CARTER, W ILLIAM T., l l Malden Laue.",106,"adobe",1901
"386","           Prudential Insurance Co., Director.",106,"adobe",1901
"387"," CARTLE DGE. CHARLES F ., 82 W o rth Street.",106,"adobe",1901
"388","           Ame rican Linole um Manufac turing Co., Director.",106,"adobe",1901
"389"," C ARTLEDGE, J OHN, 82 Worth Street.",106,"adobe",1901
"390","           Am erican Linoleum Ma nufact11rlng Co., Preside nt and Dire ct o r .",106,"adobe",1901
"391","           Phe n ix Insurance Co., Brooklyn, Director.",106,"adobe",1901
"392"," CARTTER, WILLIAM S. , 27 Tha m es Street.",106,"adobe",1901
"393","           Pan-Am er ican Placer Co.• Vice-Pres ident a nd Director.",106,"adobe",1901
"394"," C ARTWRIGHT, ROBERT F ., 268 Eleventh Avenue.",106,"adobe",1901
"395","           Mc Ada ms & Cart wright Elev a t or Co .. Pres ide nt, Treasurer and Director .",106,"adobe",1901
"396"," C ARY, A . CLAXTON. 1'l2 Broadway.",106,"adobe",1901
"397","          Franklin Ban k Note Co., Presiden t a nd Direct o r.",106,"adobe",1901
"398","           F r anklin-Lee Bank Note Co., Vice-Pr es ident and Direc t o r .",106,"adobe",1901
"399"," CARY, CLARENCE, 59 Wall Str eet.",106,"adobe",1901
"400","           L a wyers' Mortgage I n surance Co., T h e, Directo r.",106,"adobe",1901
"401","           Newburgh, Dutc hess & Con n e c tic ut R .R ., Direc t o r .",106,"adobe",1901
"402"," C ARY. EDWARD M ., 242 W est T w e nty-ninth Street.",106,"adobe",1901
"403","          F owle r Ma nufac turing Co. (Limited) , Dir ec tor.",106,"adobe",1901
"404"," CARY, EDWARD V. , ill Fifth Ave nue.",106,"adobe",1901
"405","           L a k e S u p erior Con solldated Iron Mines, D ir ector .",106,"adobe",1901
"406"," CARY, GEORGE J ., 660 W est T went y-third Street.",106,"adobe",1901
"407","          Golden Gate Ma nufact u r ing C o., Direc tor.",106,"adobe",1901
"408"," CARY, ISAAC H ., 200 Fult on Street, Brooklyn.",106,"adobe",1901
"409","          Metro po litan Plate (}Jass Ins ura n ce Co., Direc t o r .",106,"adobe",1901
"410","          R e ltable Steam P o we r Co. , Trea:mre r and Direct or .",106,"adobe",1901
"411","          S o uth Brooklyn S aving s I n stitution, T rus t ee.",106,"adobe",1901
"412","CARY, J OHNSO N S. , 11 Gold Street.",106,"adobe",1901
"413","          N . Y. Electric L in es Co .• Direc t or .",106,"adobe",1901
"414","CARY, SPE N CER C . • 21 R oos ev elt Strt!et.",106,"adobe",1901
"415","          Cary Manufac turing C o., Presid ent a nd Director.",106,"adobe",1901
"416","          Cu s hio n ed S teel T1re Co.• Director.",106,"adobe",1901
"417","          Long I sland In vestme nt & Improv em ent Co., Preside nt and Director.",106,"adobe",1901
"418","C ARY, WILLIAM H ., 200 Fult o n S t reet , Brooklyn.",106,"adobe",1901
"419","          R e lln ble Steam P ow er Co., Director .",106,"adobe",1901
"420","C ASE, C HARLES LAWTO N , 626 W est Street .",106,"adobe",1901
"421","         Ada m s & Co.. Director .",106,"adobe",1901
"422","         Gan sevoort Cold Stor age Co., President a n d Director .",106,"adobe",1901
"423","          Sta rr E n gtnet-rlng Co. . Secr etar y, Treasure r and Directo r.",106,"adobe",1901
"424","CASF., DANIEL R., 100 Wlllla m S t r eet.",106,"adobe",1901
"425","         G e n er a l Ame rican R ed u c tion C'o., Vice-Pres ide nt and Direct or.",106,"adobe",1901
"426","CASE, DAVID K., 220 Broadway.",106,"adobe",1901
"427","         U. S . Coupon Co .• Dir ector .",106,"adobe",1901
"428","(""ASE, E DWIN R., 1 W est Eighty-firs t Street.",106,"adobe",1901
"429","         Fideli ty G as Co. ot H ooslc F a lls, N . Y .• The. Preside nt a nd D lr ecto r .",106,"adobe",1901
"430","         Lak e wood (N . J .) G as Co.. T h e, Preside n t nnd D irect or .",106,"adobe",1901
"431","          Monroe Coun ty Gas Co. o f S t roudsbur g , P a., President a nd D irecto r .",106,"adobe",1901
"432","         N e w P altz & P ou g hkeep s ie T raction Co . . Preside nt a .n d Dir ector.",106,"adobe",1901
"433","C ASE, GEORGE B., 141 Broadway.",106,"adobe",1901
"434","         D . 0 . H aynes & C o., Director.",106,"adobe",1901
"435","",106,"adobe",1901
"436","                     DIRECTORY OF DIRECTORS.                                        107",107,"adobe",1901
"437","C ASE, GEORGE C., 189 Montague Street, Brooklyn.",107,"adobe",1901
"438","          Flatbush Trust Co., Director.",107,"adobe",1901
"439","C ASE, GEORGE H ., 16 Fulton Fish Market.",107,"adobe",1901
"440","          Centennial Transportation Co., Direc tor.",107,"adobe",1901
"441","CASE, J . G., 182 Broadway.",107,"adobe",1901
"442","          Mount Cat'Dlel & Ne.ta.Jfe R .R., Vice-President , Sec retary and Director.",107,"adobe",1901
"443","C ASEY, J OHN A ., l« Malden Lane.",107,"adobe",1901
"444","          John A. Caaey Co., President and Director.",107,"adobe",1901
"445","C ASPER, GEORGE W. , 18 Broadway.",107,"adobe",1901
"446","          Goldwln Mining Co., Director.",107,"adobe",1901
"447","          Sims-Dudley De fe nse Co., Director .",107,"adobe",1901
"448","C ASPER, LOUIS. 120 Broadway.",107,"adobe",1901
"449","          Cook e Bank Note Engr aving Co., Director.",107,"adobe",1901
"450","C ASS. FREDERICK G., 1261 Broadway.",107,"adobe",1901
"451","          F . G. Cass Co., President and Director.",107,"adobe",1901
"452","C ASSARD, WILLIAM J ., 6.f Warren Street.",107,"adobe",1901
"453","          American Whip Expo r t Co., Secretary, Gene ral Manager and Director.",107,"adobe",1901
"454","C ASSATT, GEORGE M., 327 Broadwa y.",107,"adobe",1901
"455","          Wyckoff, Seamans & BenedJct, Secretary and Dlrector.",107,"adobe",1901
"456","C ASSE, ALFRED J ., 273 Canal Street.",107,"adobe",1901
"457","          Pinne y, Caase & Lackey Co .. The , Vice-President and Director.",107,"adobe",1901
"458","C ASSEBEER, F'REDERICK. 257 Columbus Avenue.",107,"adobe",1901
"459","          H . A. Cassebeer, Vice-President and Director.",107,"adobe",1901
"460","CASSEBEER, H E NRY A. , JR. , 267 Columbus Avenue.",107,"adobe",1901
"461","          H . A . Ca ssebee r . Preside nt a nd Director.",107,"adobe",1901
"462","C ASSELBERRY, JACOB R., 237 East Forty-seventh Street.",107,"adobe",1901
"463","          Central Stable Co., Preside nt and D irector.",107,"adobe",1901
"464","C ASSERLY, J OSEPH E., 23 Park Place.",107,"adobe",1901
"465","          R emingto n & Sherman Co., Vic e-President a nd D irector.",107,"adobe",1901
"466","CASSIDY, JOHN C., 133 W est Twenty-third Street.",107,"adobe",1901
"467","          C'uss ldy & Son Manufac turing Co.. Vice-President a nd Director.",107,"adobe",1901
"468","C ASSIDY. J OHN H. , 133 W est Twenty-third Street.",107,"adobe",1901
"469","          Cassidy & S on Manufacturi n g Co. , President and Dlroctor .",107,"adobe",1901
"470","C ASSIDY, M., Ill Fift h Ave nue.",107,"adobe",1901
"471","          U nion BulJdlng Loan & Savings A88oclatlon, Director.",107,"adobe",1901
"472","CASSIDY, P. H ., foot Whitehall Street.",107,"adobe",1901
"473","          Staten Island R a ilway, Director.",107,"adobe",1901
"474","C ASSIER, LOUIS, 3 West Twenty-ninth Street.",107,"adobe",1901
"475","          Cassle r Ma gazine Co., President n nd Direc t or .",107,"adobe",1901
"476","C ASTLE, W. A ., 41 Park Row.",107,"adobe",1901
"477","          R. H . Overton & Son, President a nd Director.",107,"adobe",1901
"478","C ASTREE, J OHN W., 73 W est Eleventh Street.",107,"adobe",1901
"479","          Irving National Bank, The, Second Vice-President and Director.",107,"adobe",1901
"480","          Irving Sa vtnp Institution, Trustee.",107,"adobe",1901
"481","CATLIN, CHARLES T., Hotel Bt. George, Brookl yn.",107,"adobe",1901
"482","          Brooklyn City Sate Depos it Co. , Director .",107,"adobe",1901
"483"," CATLIN, WILLIAM H .. 35 Nassau Street.",107,"adobe",1901
"484","          John Anders on & Co. , President and Director.",107,"adobe",1901
"485","          People's Bre wing & R e frigera tor Co. of Pntlerson, Dlrector.",107,"adobe",1901
"486"," C AULDWELL, 'rHOMAS W ., 33 Wall Street.",107,"adobe",1901
"487","          U. S. Fire Insurance Co., Director.",107,"adobe",1901
"488","CAUSEY, JAMES H ., 142 Fifth Avenue.",107,"adobe",1901
"489","          Cause y & Blancha.rd, President and Director.",107,"adobe",1901
"490"," C AUBSE, ANDRE L ., 107 Hudson Street.",107,"adobe",1901
"491","          A. L. causse Manufacturing Co., President and Director.",107,"adobe",1901
"492"," C AVAGNARO, J OHN, 66 Sixth Avenue.",107,"adobe",1901
"493","          West Side Savings Bank, Second Vice-President and Trustee.",107,"adobe",1901
"494"," C AVANAGH, JOHN, 2111 Greene Street.",107,"adobe",1901
"495","          Crotut & Knapp Co., The, )(an•pr and Director.",107,"adobe",1901
"496","",107,"adobe",1901
"497"," 108             'l'H F,   .\   1TDIT r.OM PA NY OF NE\V YOUK.",108,"adobe",1901
"498","  CAVANAGH, JOSEPH. 111 R eade StreeL",108,"adobe",1901
"499","             lf. S . Trading Co., Secretary and Director.",108,"adobe",1901
"500"," CAVANA G H . PATRIC K , 111 R ead e StreeL",108,"adobe",1901
"501","             U . S . Tra ding Co .. Pre s ident a nd Directo r.",108,"adobe",1901
"502"," C AV ANAGH. THO MA S F .. 24 Maide n Lan e.",108,"adobe",1901
"503","             C ulbe rt Co.. Directo r .",108,"adobe",1901
"504","  C AVANAl'GH . WILL IA M M .. 56 U nion Place Ensl.",108,"adobe",1901
"505","             Consolidate d Co., Director .",108,"adobe",1901
"506","             E mpire State Nall Co.. Presid e nt a nd Dlrecl•Jr.",108,"adobe",1901
"507","             Me rc h a nts Co .. ThP. Directo r .",108,"adobe",1901
"508","             Tho m M V. J o hnson Co .. Director .",108,"adobe",1901
"509","             United Case & Fixture Co., Secreta ry a nd Direct or.",108,"adobe",1901
"510"," C A VE. DAN C£ l , R. , 1133 Broadway.",108,"adobe",1901
"511","             Me tal fi'ahrlc Co.. Vice-Presid e nt and Dlr~c to r.",108,"adobe",1901
"512"," C AVE. l<' RANK A .. 220 Broadway.",108,"adobe",1901
"513","             Max F . A bbf· Mu.nuract url ng c o.. V1 c~ -Pre:-;ld l· 11 t, 'l'1't'tll!lll't' r a.nd Olrec tur.",108,"adobe",1901
"514"," C A \VEIN, J OHN, 309 Eas t F o rty-se ve nth S t ree t.",108,"adobe",1901
"515","            D om <'sllc Corpo r a tions' Co.. Pres ident Rnd D lrec lOT'.",108,"adobe",1901
"516","            H . C hllll-l<'n & Son Bre wing Co., Vl ce -Prc~ld <!! nt n nd Direc tor.",108,"adobe",1901
"517","            N. Y. B t'cr Pump & Faucet Co., PreRlde nt and Direc tor.",108,"adobe",1901
"518","            N . Y. Br we rles Co. (Llm+ted) , Member o r Boar d o t: Ma nage m e nt In N . Y.",108,"adobe",1901
"519"," C AW L. JAM ES. 19 R ose Street.",108,"adobe",1901
"520","            Th o ma ~ H. C ros ley Co., T r easurer and D ir ect or .",108,"adobe",1901
"521"," C EBA LI.OS , J U AN M. , Z7 \Vllllnm Street.",108,"adobe",1901
"522","            Cen tral Tulnuc u Suga r Ca ne Ma nufacturi ng t'o .. Preslu cn l a nd Directo r .",108,"adobe",1901
"523","            Feliz Sugn.r Co .. PrE:sident and Dlrecl <'r .",108,"adobe",1901
"524","            H orn S ilv e r Mining Co., V ice-Presid e nt and Directo r .",108,"adobe",1901
"525","            India. \\·hart Brewing Co .. President and D ir ect o r .",108,"adobe",1901
"526","            Iron S t eamboa t Co., Direct o r.",108,"adobe",1901
"527","            Mo nume ntal T r a ding Co .. P resl<:Je nt :i.ncl Director",108,"adobe",1901
"528","            N iu c lsn Sugar Co .. President a n d Direct or .",108,"adobe",1901
"529","            N . Y. & P orto Ri co S team s hip Co., The. Prei.;ldc nt and Di rector .",108,"adobe",1901
"530","            R osario Suga r Co.. P re s ide nt a nd Director .",108,"adobe",1901
"531","            St. Nic h o la s Ska ting & I ce Co., P reside n t a n d Director.",108,"adobe",1901
"532","            S pa nis h-Ame rican SAil Co.. Treasure r a nd Director .",108,"adobe",1901
"533","            T n co n R ea lty Co .. S ecr etar y, Treasu rer a n d Di re t or .",108,"adobe",1901
"534","            \'Vcstern N a tion a l Ban k. The. Direct o r .",108,"adobe",1901
"535"," C ELLA, G IOVANNI B. , 312 E aM Nine ty-firth S t r eet .",108,"adobe",1901
"536","            N . Y. Co-ope r a tive Pla n o S t ri n g Co.. St>c retary o.nd Dlrec·to r .",108,"adobe",1901
"537"," CHACE, G UILFORD W., 371 Fifth AYe n u e.",108,"adobe",1901
"538","            Oxl ey & E nos Ma nufacturing Co .. The. Secr etary a nd Direc tor.",108,"adobe",1901
"539","C'HADWI (.'K, C H AR L.ES N .. 62 White S t r eet.",108,"adobe",1901
"540","            C. N . C hadwick Co., Preside nt and Director.",108,"adobe",1901
"541","            Ma nufo c ture r s' Associatio n of N. Y., Direct o r.",108,"adobe",1901
"542","           Trus tees or Froeb e! Aca d e m y, Preside n t nnd T r us t ee.",108,"adobe",1901
"543"," C H AD WICK, JAMES, 346 Broadway.",108,"adobe",1901
"544","           N a tiona l Bnnk (N ewburg h ), Vice -President :rnd Dlr~c t o r.",108,"adobe",1901
"545","            N e wburg h Bleaclier y, Preside nt a nd Direct or .",108,"adobe",1901
"546","           P a la tine H ot e l Co. (Newburg h ) , President :ind Direc tor.",108,"adobe",1901
"547"," C HADWICK, J ULIAN W .. H Pine Street.",108,"adobe",1901
"548","            Un iv e rsa l Types e tte r Co., M a n a g e r and D ir ector.",108,"adobe",1901
"549","C HAFFEE, AR'rHUR W .. 103 Ba r c lay Stree t.",108,"adobe",1901
"550","            N. Y. N et & Twine Co .. Sec r e tary, Trea s u r er nnd D irec t or .",108,"adobe",1901
"551","CHAFFEE, E UGENE W ., 103 Barc lay Street.",108,"adobe",1901
"552","           N . Y. Net &. Twine Co ., Pre s ident, Ma nager and Direc t or .",108,"adobe",1901
"553","CHALKIADI, THRASYBULU S, 4 H a nover Street.",108,"adobe",1901
"554","           T urco-Egyptian T obacco Co. , Vice -Pr eside nt a nd Direc t o r .",108,"adobe",1901
"555","t;HAMBERLAIN, E DWARD W., ll1 W est Forty - se cond Street.",108,"adobe",1901
"556","           Peter Cooper F1re Imsurance Co., D1re ctor .",108,"adobe",1901
"557","",108,"adobe",1901
"558","                          DIREC'l 'ORY OF DIRECTORS.                                               109",109,"adobe",1901
"559","  HAMBEP.LAIN, J . CHESTER, 100 Broadway.",109,"adobe",1901
"560","         E lectric Boat Co., Director.",109,"adobe",1901
"561","         Elec tric Launc h Co., The, Vice· President a nd D irecterr .",109,"adobe",1901
"562","C HAMBERLAIN, JACOB Al.MS, 522 West Thirty-fourth Stree t.",109,"adobe",1901
"563","         Central Lard Co., President and Director.",109,"adobe",1901
"564","C HAMBERLIN, CHARLES S ., 41 Park Row.",109,"adobe",1901
"565","         Sicilian A s pha lt PaYlng Co., Secretar y and Dlrel""lor.",109,"adobe",1901
"566"," 'HAMBERLIN, E . K ., 7 W est One Hundre d and Second Street.",109,"adobe",1901
