"","text","page","method","year"
"410","       American Deposit & Loan Co., Trustee.",7,"hathi",1901
"411","       Central Foundry Co., Director.",7,"hathi",1901
"412","        Equitable Life Assurance Society of the U. S., The, Director.",7,"hathi",1901
"413","                                   [Continued.]",7,"hathi",1901
"414","",7,"hathi",1901
"415","8           THE AUDIT COMPANY OF NEW YORK.",8,"hathi",1901
"416","         Hocking Valley Railway Co., The, Director.",8,"hathi",1901
"417","         Mercantile Electric Co., Director.",8,"hathi",1901
"418","         Mercantile   Safe Deposit Co., Trustee.",8,"hathi",1901
"419","ALEXANDER,    DOUGLAS, 200 West Fifty-fifth Street.",8,"hathi",1901
"420","       Singer Manufacturing Co., Director.",8,"hathi",1901
"421","ALEXANDER, GEORGE, 47 University Place.",8,"hathi",1901
"422","       Evangelist Publishing Co., The, Director.",8,"hathi",1901
"423","       Mall & Express Co., Director.",8,"hathi",1901
"424","ALEXANDER, H., 56 West Twenty-second Street.",8,"hathi",1901
"425","       Hudson, Highiand Bridge & Railway Co., Director.",8,"hathi",1901
"426","ALEXANDER,     HENRY M., 120 Broadway.",8,"hathi",1901
"427","       American Deposit & Loan Co., Director.",8,"hathi",1901
"428","       Equitable Life Assurance Socloty of the U. S., The, Director.",8,"hathi",1901
"429","       Mercantile Safe Deposit Co., Trustee.",8,"hathi",1901
"430","       Mercantile Trust Co., Director.",8,"hathi",1901
"431","       Washington Bank. Director.",8,"hathi",1901
"432","       Western National Hank. Director.",8,"hathi",1901
"433","ALEXANDER, JAMES A., 52 William Street.",8,"hathi",1901
"434","       American Coal Co., Director.",8,"hathi",1901
"435","       George's Creek & Cumberland R.R., Director.",8,"hathi",1901
"436","ALEXANDER, JAMES H., 26 Broadway.",8,"hathi",1901
"437","       First National Bank (Elizabeth, N. J.), Director.",8,"hathi",1901
"438","       Mechanics' Trust Co. Bank (Bergen Point, N. J.), Director.",8,"hathi",1901
"439","       Sussex Zinc & Frankllnlte Co., Vice-President and Director.",8,"hathi",1901
"440","ALEXANDER, JAMES W., 120 Broadway.",8,"hathi",1901
"441","       Commercial Trust Co. of Philadelphia, Director.",8,"hathi",1901
"442","       Delaware & Hudson Co., The, Member of Board of Managers.",8,"hathi",1901
"443","       Equitable Life Assurance Society of the U. S., The, President and Director.",8,"hathi",1901
"444","       Fidelity Trust Co., Director.",8,"hathi",1901
"445","       Franklin National Bank (Philadelphia), Director.",8,"hathi",1901
"446","       Mercantile Trust Co., Director.",8,"hathi",1901
"447","       Western National Bank, Vice-President and Director.",8,"hathi",1901
"448","ALEXANDER, NESTOR A., 46 Cedar Street.",8,"hathi",1901
"449","       Universal Surf Electric Railway Co., Director.",8,"hathi",1901
"450","ALEXANDER. PETER, 11 Broadway.",8,"hathi",1901
"451","       Collyer Brothers' Lighterage & Transportation Co., Director.",8,"hathi",1901
"452","ALEXANDER, ROBERT J., 300 Broadway.",8,"hathi",1901
"453","       Sperry & Alexander Co., President and Director.",8,"hathi",1901
"454","ALEXANDER, ST. JOHN. 5 Beekman Street.",8,"hathi",1901
"455","       Ellis Co., The, Secretary, Treasurer and Director.",8,"hathi",1901
"456","ALEXANDER, WILLIAM, 120 Broadway.",8,"hathi",1901
"457","       American Deposit & Loan Co., Trustee.",8,"hathi",1901
"458","       Equitable Life Assurance Society of the U. S., The, Secretary and Di",8,"hathi",1901
"459","           rector.",8,"hathi",1901
"460","       Mercantile Electric Co., Director.",8,"hathi",1901
"461","       Mercantile Safe Deposit Co., Trustee.",8,"hathi",1901
"462","ALEXANDRE, ARTHUR, 142 Fifth Avenue.",8,"hathi",1901
"463","       L. De Maesener Co., Secretary and Director.",8,"hathi",1901
"464","ALEXANDRE, JOHN B., 26 West Thirty-eighth Street.",8,"hathi",1901
"465","       Sixth Avenue R.R. Co., Director.",8,"hathi",1901
"466","ALFORD, CHARLES G., 192 Broadway.",8,"hathi",1901
"467","       C. G. Alford & Co., President and Director.",8,"hathi",1901
"468","ALFORD, J. WARREN, 192 Broadway.",8,"hathi",1901
"469","       C. G. Alford & Co., Vice-President, Treasurer and Director.",8,"hathi",1901
"470","ALGER, BYRON, 328 East Twenty-sixth Street.",8,"hathi",1901
"471","       Metropolitan Steam Laundry Co., President and Director.",8,"hathi",1901
"472","ALGER, H. C. 328 East Twenty-sixth Street.",8,"hathi",1901
"473","       Metropolitan Steam Laundry Co., Director.",8,"hathi",1901
"474","ALGER, STEWART C, 328 East Twenty-sixth Street.",8,"hathi",1901
"475","       Metropolitan Steam Laundry Co., Director.",8,"hathi",1901
"476","",8,"hathi",1901
"477","                        DIRECTORY    OF DIRECTORS.",9,"hathi",1901
"478","ALGER, WILLIAM G.,      32S K;isl Twenty-sixth Street.",9,"hathi",1901
"479","         Metropolitan Steam Laundry Co., Secretary and Director.",9,"hathi",1901
"480","ALKER, ALPHONSE H., 11 Pine Btreet.",9,"hathi",1901
"481","       Northern Insurance Co., Director.",9,"hathi",1901
"482","        St John Typobar Co., The, Director.",9,"hathi",1901
"483","ALLABEN, FRANK, 104 East Ninety-eighth Street.",9,"hathi",1901
"484","        N. Y. History Co., Secretary and Director.",9,"hathi",1901
"485","ALLAIRE, CHARLES D., 2150 Seventh Avenue.",9,"hathi",1901
"486","       Citizens' Savings & Loan Association of N. Y. City, The, Trustee.",9,"hathi",1901
"487","ALLAN, GEORGE H., 28 Beekman Street.",9,"hathi",1901
"488","       E. W. Scarborough Co., Secretary, Treasurer and Director.",9,"hathi",1901
"489","ALLAN, WILLIAM F. C, 49 Chambers Street.",9,"hathi",1901
"490","       Nassau County Railway Co., Director.",9,"hathi",1901
"491","        Ocean Electric Railway Co., Director.",9,"hathi",1901
"492","ALLEMAN. HIRAM C, 346 Broadway.",9,"hathi",1901
"493","       Alleman Law Co., President, Manager and Director.",9,"hathi",1901
"494","       Guardian Savings & Loan Co., President and Director.",9,"hathi",1901
"495","       Imperial Gold Co., President and Director.",9,"hathi",1901
"496","       Industrial Gold Placer Co., Director.",9,"hathi",1901
"497","       Mutual Building Loan Bank, President and Director.",9,"hathi",1901
"498","ALLEN, A. E., 509 West Broadway.",9,"hathi",1901
"499","        Stationers Engraving Co., The, President, Treasurer, Manager and Di",9,"hathi",1901
"500","           rector.",9,"hathi",1901
"501","ALLEN, CALVIN H., 71 Broadway.",9,"hathi",1901
"502","        Chemical & Electrical Co., The, Director.",9,"hathi",1901
"503","       Cuban American Product Co., President and Director.",9,"hathi",1901
"504","       Detroit & St. Clair River Railway Co., Director.",9,"hathi",1901
"505","       Safe Association of America, The. Director.",9,"hathi",1901
"506","        Union Copper Mining Co., President and Director.",9,"hathi",1901
"507","       Union Surety & Guaranty Co., Director.",9,"hathi",1901
"508","ALLEN, CHARLES M., 328 Broadway.",9,"hathi",1901
"509","        Journeay & Burnham, Director.",9,"hathi",1901
"510","ALLEN, CHARLES W., 8 Gold Street.",9,"hathi",1901
"511","       American Whiting & Putty Manufacturing Co., Secretary and Director.",9,"hathi",1901
"512","        Clara Foltz Gold Mining Co., Director.",9,"hathi",1901
"513","        E. S. Belknap Manufacturing Co., Treasurer and Director.",9,"hathi",1901
"514","ALLEN, DARIUS H., 159 Herkimer Street, Brooklyn.",9,"hathi",1901
"515","        D. Allen's Sons Rope Co., Treasurer and Director.",9,"hathi",1901
"516","ALLEN, E. S., 24 Park Place.",9,"hathi",1901
"517","        Railway Equipment & Publication Co., The, Secretary, Treasurer and",9,"hathi",1901
"518","           Director.",9,"hathi",1901
"519","ALLEN, ETHAN, 76 Worth Street.",9,"hathi",1901
"520","       Merchants' Safe Deposit Co., Vice-President and Director.",9,"hathi",1901
"521","ALLEN, F. H., 63 Wall Street.",9,"hathi",1901
"522","        Argillite Ornamental Stone Co., Director.",9,"hathi",1901
"523","ALLEN, FRANKLIN, 445 Broome Street.",9,"hathi",1901
"524","        N. Y. Silk Conditioning Works, Director.",9,"hathi",1901
"525","ALLEN, HENRY W., Ill Fifth Avenue.",9,"hathi",1901
"526","        N. Y. Building Loan Banking Co., First Vice-President, General Manager",9,"hathi",1901
"527","           and Director.",9,"hathi",1901
"528","ALLEN, I8AAC L., 765 Carroll Street, Brooklyn.",9,"hathi",1901
"529","        D. Allen's Sons Rope Co., President and Director.",9,"hathi",1901
"530","ALLEN, J. H., 635 Walton Avenue.",9,"hathi",1901
"531","        Model Building & Loan Association of Mott Haven, The, Trustee.",9,"hathi",1901
"532","ALLEN, JOHN J., 203 Montague Street, Brooklyn.",9,"hathi",1901
"533","       Bay Ridge Park Improvement Co., Vice-President and Director.",9,"hathi",1901
"534","ALLEN, JOHN L., 135 Front Street.",9,"hathi",1901
"535","        E. Frank Coe Co., Secretary and Director.",9,"hathi",1901
"536","ALLEN, M. L., Third Avenue and Sixth Street.",9,"hathi",1901
"537","        D. Allen's Sons Rope Co., Secretary and Director.",9,"hathi",1901
"538","",9,"hathi",1901
"539","10         THE AUDIT COMPANY OF NEW YORK.",10,"hathi",1901
"540","ALLEN. ROGER      W., 13 Astor Place.",10,"hathi",1901
"541","        Gallison & Hobron Co., The, Director.",10,"hathi",1901
"542","ALLEN, WALTER A., KI3 East Eleventh Street.",10,"hathi",1901
"543","         Handsome Dan Mining Co. of Cape Nome, President and Director.",10,"hathi",1901
"544","        Manhattan Gas Heating Co., President and Director.",10,"hathi",1901
"545","ALLEN, WILLIAM C, 278 Greenwich Street.",10,"hathi",1901
"546","         Tarrant & Co., Secretary and Director.",10,"hathi",1901
"547","        U. S. Savings & Loan Bank, Director.",10,"hathi",1901
"548","ALLEN, WILLIAM E., 78 Water Street.",10,"hathi",1901
"549","         C. H. Parsons Co., Director.",10,"hathi",1901
"550","ALLEN, WILLIAM F., 24 Park Place.",10,"hathi",1901
"551","        Gamewell Auxiliary Fire Alarm Co., Director.",10,"hathi",1901
"552","        Gamewell Fire Alarm Telegraph Co., The, Trustee.",10,"hathi",1901
"553","        Knickerbocker Guide Co., The, President and Director.",10,"hathi",1901
"554","        Manhattan Fire Alarm Co., President and Director.",10,"hathi",1901
"555","        N. Y. Transfer Co., Vice-President and Member of Board of Managers.",10,"hathi",1901
"556","ALLEN, WILLIAM L. B. G., 874 Broadway.",10,"hathi",1901
"557","        Central Fire Proofing Co., Secretary, Treasurer and Director.",10,"hathi",1901
"558","ALLEN, WILLIAM S., 149 Front Street.",10,"hathi",1901
"559","        G. B. Farrlngton Co., Secretary, Treasurer and Director.",10,"hathi",1901
"560","ALLER, S. B., SS Liberty Street",10,"hathi",1901
"561","        Hancock Inspirator Co., The, Treasurer and Director.",10,"hathi",1901
"562","ALLERTON, DAVID D., 106 Produce Exchange.",10,"hathi",1901
"563","        Harlem Transfer Co., Director.",10,"hathi",1901
"564","        N. Y. Produce Exchange, Secretary and Member of the Board of Mana",10,"hathi",1901
"565","            gers.",10,"hathi",1901
"566","ALLERTON, SAMUEL W., 97 Chambers Street.",10,"hathi",1901
"567","        Allerton, Clarke Co., President and Director.",10,"hathi",1901
"568","ALLEY, WALTER S., 42 Cedar Street.",10,"hathi",1901
"569","        American Fire Insurance Co., Second Vice-President,    Secretary and Di",10,"hathi",1901
"570","            rector.",10,"hathi",1901
"571","ALLIGER, M. H., 564 Broadway.",10,"hathi",1901
"572","        Studebaker Brothers Co., of N. Y., Secretary and Director.",10,"hathi",1901
"573","ALLIN, G. L., 71 Broadway.",10,"hathi",1901
"574","        Coxsackle & Greenville Traction Co., Director.",10,"hathi",1901
"575","ALLING, HORACE, 141 Broadway.",10,"hathi",1901
"576","        Firemen's Insurance Co. of Newark, Director.",10,"hathi",1901
"577","        Prudential Insurance Co., Treasurer and Director.",10,"hathi",1901
"578","ALLING, WILLIAM R., 170 Broadway.",10,"hathi",1901
"579","        American Turquoise Co., Director.",10,"hathi",1901
"580","        Idaho Consolidated Copper Mines Co., Director.",10,"hathi",1901
"581","ALLISON, J. WESLEY, 51 East Forty-fourth Street.",10,"hathi",1901
"582","        Artificial Lumber Co. of America, Treasurer and Director.",10,"hathi",1901
"583","        Columbian Electric Car Lighting & Brake Co., Director.",10,"hathi",1901
"584","        Guaranty Development Co., Director.",10,"hathi",1901
"585","        Storage Power Co., Director.",10,"hathi",1901
"586","        Woods Motor Vehicle Co., President and Director.",10,"hathi",1901
"587","ALLISON, WILLIAM O., 100 William Street.",10,"hathi",1901
"588","        Brunswick Dock & City Improvement Co., Director.",10,"hathi",1901
"589","        U. S. Chemical Manufacturing Co., Treasurer and Director.",10,"hathi",1901
"590","ALMIRALL, JOSEPH J., 58 William Street.",10,"hathi",1901
"591","        Brooklyn Warehouse & Storage Co., Director.",10,"hathi",1901
"592","        Chesebrough Manufacturing Co. (Consolidated), Director.",10,"hathi",1901
"593","        Schermerhorn Bank, Brooklyn, Director.",10,"hathi",1901
"594","ALPBRS, A. L., 1 Broadway.",10,"hathi",1901
"595","        N. J. Dry Dock & Transportation Co., Treasurer and Director.",10,"hathi",1901
"596","ALTENBRAND, HENRY, 11 Broadway.",10,"hathi",1901
"597","        Manhattan Malting Co., President and Director.",10,"hathi",1901
"598","        West Gallatin Irrigation Co., President and Director.",10,"hathi",1901
"599","",10,"hathi",1901
"600","                    DIRECTORY             OF DIRECTORS.                  11",11,"hathi",1901
"601","",11,"hathi",1901
"602","",11,"hathi",1901
"603","ALTMAN, BENJAMIN,      301 Sixth Avenue.",11,"hathi",1901
"604","         Bank of the Metropolis, Director.",11,"hathi",1901
"605","         Garfleld Safe Deposit Co., Trustee.",11,"hathi",1901
"606","ALVORD. ANDREW P.,     138 North Eleventh Street, Brooklyn.",11,"hathi",1901
"607","       Phoenix Tube Co., Vice-President, Treasurer and Director.",11,"hathi",1901
"608","AMBROSE, HARRY T., 100 Washington Square, East.",11,"hathi",1901
"609","       American Book Co., President and Director.",11,"hathi",1901
"610","AMBROSE, JOHN F., Pier 2, East River.",11,"hathi",1901
"611","       South Brooklyn Railway, Director.",11,"hathi",1901
"612","AMDUR, LOUIS, 430 Broome Street.",11,"hathi",1901
"613","       Siberian Transit Tea Co., Treasurer and Director.",11,"hathi",1901
"614","AMDUR, MORRIS, 430 Broome Street.",11,"hathi",1901
"615","       Siberian Transit Tea Co., Director.",11,"hathi",1901
"616","AMEND, BERNARD G., 205 Third Aveuue.",11,"hathi",1901
"617","       Elmer & Amend, President and Director.",11,"hathi",1901
"618","       German Exchange Bank, Vice-President and Director.",11,"hathi",1901
"619","AMEND. EDWARD B.,       119   Nassau Street.",11,"hathi",1901
"620","       North River Bridge Co., Director.",11,"hathi",1901
"621","       Yorkville Bank, Director.",11,"hathi",1901
"622","AMEND, EDWARD B., 205 Third Avenue.",11,"hathi",1901
"623","       Elmer & Amend, Director.",11,"hathi",1901
"624","AMEND, OTTO P., 205 Third Avenue.",11,"hathi",1901
"625","       Amend Process Co., President and Director.",11,"hathi",1901
"626","       Elmer & Amend, Secretary and Director.",11,"hathi",1901
"627","AMEND, ROBERT F., 205 Third Avenue.",11,"hathi",1901
"628","       Amend Process Co., Treasurer and Director.",11,"hathi",1901
"629","       Elmer & Amend, Treasurer and Director,",11,"hathi",1901
"630","AMEND, W. J., 119 Nassau Street.",11,"hathi",1901
"631","        North River Bridge Co., Director.",11,"hathi",1901
"632","AMICK, MYRON J., 27 Union Square West.",11,"hathi",1901
"633","       People's Gas Savings Co. of America, President and Director.",11,"hathi",1901
"634","AMORY, JOHN J., 50 Broadway.",11,"hathi",1901
"635","        Gas Engine & Power Co. and Charles L. Seabury & Co. (Consolidated),",11,"hathi",1901
"636","           President, Manager and Director.",11,"hathi",1901
"637","AMS, MAX, 372 Greenwich Street.",11,"hathi",1901
"638","       American Encaustic Tiling Co., Director.",11,"hathi",1901
"639","       Mauser Manufacturing Co., The, President and Director.",11,"hathi",1901
"640","       Riverside Bank, Director.",11,"hathi",1901
"641","AMSINCK, GUSTAV, 6 Hanover Street.",11,"hathi",1901
"642","       Atlantic Mutual Insurance Co., Trustee.",11,"hathi",1901
"643","        Bank of N. Y., Director.",11,"hathi",1901
"644","       Hamburg-Bremen Fire Insurance Co., Trustee.",11,"hathi",1901
"645","       London Assurance Corporation, Director.",11,"hathi",1901
"646","ANDERSEN, C. A., 87 Gold Street.",11,"hathi",1901
